Species	countryCode	lon	lat
Iguanaiguana	TT	-61.665808	10.665218
Iguanaiguana	TT	-61.404095	10.651451
Iguanaiguana	TT	-60.786377	11.153263
Iguanaiguana	TT	-61.298186	10.717386
Iguanaiguana	TT	-61.400262	10.643186
Iguanaiguana	TT	-61.642945	10.684948
Iguanaiguana	TT	-61.404200	10.651319
Iguanaiguana	VC	-61.216667	13.016667
Iguanaiguana	VC	-61.216667	13.016667
Iguanaiguana	VC	-61.216667	13.016667
Iguanaiguana	VC	-61.133333	13.350000
Iguanaiguana	VC	-61.361391	12.633100
Iguanaiguana	VE	-66.416700	10.250000
Iguanaiguana	VE	-71.150002	11.016667
Iguanaiguana	VE	-64.000000	11.000000
Iguanaiguana	VE	-69.845581	7.556368
Iguanaiguana	VE	-64.183280	10.481028
Iguanaiguana	VE	-66.500000	10.083300
Iguanaiguana	VE	-71.616700	10.666700
Iguanaiguana	VE	-68.900002	7.816667
Iguanaiguana	VE	-62.339000	6.881900
Iguanaiguana	VE	-66.733330	3.500000
Iguanaiguana	VE	-63.847242	11.056866
Iguanaiguana	VE	-67.596390	10.246944
Iguanaiguana	VE	-67.596390	10.246944
Iguanaiguana	VE	-66.166700	11.800000
Iguanaiguana	VE	-63.008330	9.391670
Iguanaiguana	VE	-63.091670	9.541670
Iguanaiguana	VE	-63.091670	9.541670
Iguanaiguana	VE	-63.091670	9.541670
Iguanaiguana	VE	-63.091670	9.541670
Iguanaiguana	VE	-63.091670	9.541670
Iguanaiguana	VE	-63.091670	9.541670
Iguanaiguana	VE	-69.324900	7.435800
Iguanaiguana	VE	-69.916702	11.957600
Iguanaiguana	VE	-67.510350	6.522046
Iguanaiguana	VE	-67.833300	6.366670
Iguanaiguana	VE	-66.933300	10.500000
Iguanaiguana	VE	-66.933300	10.500000
Iguanaiguana	VE	-66.933300	10.500000
Iguanaiguana	VE	-71.066700	9.466670
Iguanaiguana	VE	-67.116700	6.650000
Iguanaiguana	VE	-71.066700	9.466670
Iguanaiguana	VE	-71.066700	9.466670
Iguanaiguana	VE	-71.066700	9.466670
Iguanaiguana	VE	-67.350000	10.533300
Iguanaiguana	VE	-67.350000	10.533300
Iguanaiguana	VE	-70.733300	9.483330
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-70.266670	11.233333
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-66.101112	10.483889
Iguanaiguana	VE	-70.253609	11.202778
Iguanaiguana	VE	-64.166390	10.466670
Iguanaiguana	VE	-63.566400	8.166670
Iguanaiguana	VE	-63.833300	10.983300
Iguanaiguana	VE	-71.550000	8.466670
Iguanaiguana	VE	-63.833300	10.983300
Iguanaiguana	VE	-63.833300	10.983300
Iguanaiguana	VE	-63.833300	10.983300
Iguanaiguana	VE	-63.833300	10.983300
Iguanaiguana	VE	-63.833300	10.983300
Iguanaiguana	VE	-62.294445	10.571111
Iguanaiguana	VE	-70.650000	9.516670
Iguanaiguana	VE	-65.983300	10.316700
Iguanaiguana	VE	-63.900000	11.150000
Iguanaiguana	VE	-70.650000	9.516670
Iguanaiguana	VE	-65.983300	10.316700
Iguanaiguana	VE	-67.584543	8.570898
Iguanaiguana	VE	-67.583513	8.569964
Iguanaiguana	VE	-71.622620	10.579622
Iguanaiguana	VE	-67.582741	8.568412
Iguanaiguana	VE	-67.581968	8.570612
Iguanaiguana	VE	-67.581882	8.569540
Iguanaiguana	VE	-67.581882	8.569540
Iguanaiguana	VE	-67.581882	8.569540
Iguanaiguana	VE	-69.288483	10.077784
Iguanaiguana	VE	-67.581968	8.570612
Iguanaiguana	VE	-67.582097	8.569806
Iguanaiguana	VE	-66.000000	8.000000
Iguanaiguana	VE	-69.279785	7.487750
Iguanaiguana	VE	-68.268311	10.927961
Iguanaiguana	VE	-69.279785	7.487750
Iguanaiguana	VE	-68.085022	8.933913
Iguanaiguana	VE	-69.279785	7.487750
Iguanaiguana	VE	-68.361946	7.238333
Iguanaiguana	VE	-69.322786	7.429981
Iguanaiguana	VE	-69.322786	7.429981
Iguanaiguana	VE	-63.804209	10.984880
Iguanaiguana	VE	-63.804467	10.984701
Iguanaiguana	VE	-67.582140	8.570219
Iguanaiguana	VE	-67.582140	8.570219
Iguanaiguana	VE	-66.841271	10.495967
Iguanaiguana	VE	-62.567739	7.671003
Iguanaiguana	VE	-71.141142	8.602316
Iguanaiguana	VE	-68.328644	10.385710
Iguanaiguana	VE	-66.838833	10.494083
Iguanaiguana	VE	-66.838463	10.494407
Iguanaiguana	VG	-64.385580	18.569684
Iguanaiguana	VG	-64.400000	18.500000
Iguanaiguana	VI	-64.743447	17.641296
Iguanaiguana	VI	-64.862239	18.344368
Iguanaiguana	VI	-64.953401	18.335361
Iguanaiguana	VI	-64.680605	17.723040
Iguanaiguana	VI	-64.953401	18.335361
Iguanaiguana	VI	-64.894095	18.338097
Iguanaiguana	VI	-64.894095	18.338097
Iguanaiguana	VI	-64.894095	18.338097
Iguanaiguana	VI	-64.908599	18.341425
Iguanaiguana	VI	-64.922759	18.336700
Iguanaiguana	VI	-64.757652	18.326580
Iguanaiguana	VI	-64.775734	18.350289
Iguanaiguana	VI	-64.865970	18.343348
Iguanaiguana	VI	-64.668646	17.759698
Iguanaiguana	VI	-64.785239	18.344270
Iguanaiguana	VI	-64.675610	18.343309
Iguanaiguana	VI	-64.972594	18.343575
Iguanaiguana	VI	-64.864308	18.321405
Iguanaiguana	VI	-64.863519	18.349400
Iguanaiguana	VI	-64.850928	18.334918
Iguanaiguana	VI	-64.924908	18.337845
Iguanaiguana	VI	-64.865870	18.343454
Iguanaiguana	VI	-64.954509	18.332312
Iguanaiguana	VI	-64.863729	18.343915
Iguanaiguana	VI	-64.862576	18.342703
Iguanaiguana	VI	-64.852510	18.321326
Iguanaiguana	VI	-64.914650	18.358933
Iguanaiguana	VI	-64.954600	18.332196
Iguanaiguana	VI	-64.867581	18.307071
Iguanaiguana	VI	-64.708463	18.334827
Iguanaiguana	VI	-64.874649	18.316855
Iguanaiguana	VI	-64.930648	18.342136
Iguanaiguana	VI	-64.677570	17.752687
Iguanaiguana	VI	-64.927038	18.353117
Iguanaiguana	VI	-64.927210	18.352794
Iguanaiguana	VI	-64.842208	18.317892
Iguanaiguana	VI	-64.874580	18.316983
Iguanaiguana	VI	-64.855828	18.338178
Iguanaiguana	VI	-64.941100	18.353638
Iguanaiguana	VI	-64.921058	18.336937
Iguanaiguana	VI	-64.902612	18.325717
Iguanaiguana	VI	-64.921861	18.320633
Iguanaiguana	VI	-64.724016	18.355448
Iguanaiguana	VI	-64.867167	18.349239
Iguanaiguana	VI	-64.851072	18.333500
Iguanaiguana	VI	-64.954592	18.332317
Iguanaiguana	VI	-64.954475	18.332372
Iguanaiguana	PR	-66.027895	18.163629
Iguanaiguana	PR	-67.202191	18.000051
Iguanaiguana	PR	-65.864876	18.390212
Iguanaiguana	PR	-66.162440	18.175432
Iguanaiguana	PR	-66.227155	18.218421
Iguanaiguana	PR	-66.296210	18.462391
Iguanaiguana	PR	-66.052848	18.202500
Iguanaiguana	PR	-66.482079	18.466076
Iguanaiguana	PR	-67.157492	18.365149
Iguanaiguana	PR	-66.172340	18.443649
Iguanaiguana	PR	-66.120716	18.414623
Iguanaiguana	PR	-66.040344	18.270504
Iguanaiguana	PR	-66.171274	18.318215
Iguanaiguana	PR	-66.132264	18.328018
Iguanaiguana	PR	-66.249647	18.215042
Iguanaiguana	PR	-67.067318	18.080920
Iguanaiguana	PR	-67.138674	18.504488
Iguanaiguana	PR	-67.170481	18.019725
Iguanaiguana	PR	-66.071186	18.356689
Iguanaiguana	PR	-65.636591	18.285965
Iguanaiguana	PR	-66.090710	18.355394
Iguanaiguana	PR	-67.104929	18.194770
Iguanaiguana	PR	-65.877524	18.429772
Iguanaiguana	PR	-66.801689	18.036440
Iguanaiguana	PR	-66.154441	18.151830
Iguanaiguana	PR	-67.050813	18.030009
Iguanaiguana	PR	-65.824819	18.151688
Iguanaiguana	PR	-65.637876	18.267910
Iguanaiguana	PR	-65.630913	18.270403
Iguanaiguana	PR	-66.346100	18.481500
Iguanaiguana	PR	-66.672655	17.967501
Iguanaiguana	PR	-65.976212	18.371355
Iguanaiguana	PR	-66.264097	18.010566
Iguanaiguana	PR	-66.054100	18.399900
Iguanaiguana	PR	-66.303616	18.435009
Iguanaiguana	PR	-66.296200	18.084700
Iguanaiguana	PR	-66.130500	18.443700
Iguanaiguana	PR	-65.760074	18.383042
Iguanaiguana	PR	-65.987485	18.439202
Iguanaiguana	PR	-65.630637	18.263161
Iguanaiguana	PR	-66.097393	18.319873
Iguanaiguana	PR	-66.390149	18.257636
Iguanaiguana	PR	-67.149326	18.176854
Iguanaiguana	PR	-66.075015	18.393816
Iguanaiguana	PR	-66.063822	18.325423
Iguanaiguana	PR	-67.213255	17.978557
Iguanaiguana	PR	-67.146035	18.087087
Iguanaiguana	PR	-66.033434	18.444118
Iguanaiguana	PR	-67.121188	18.182374
Iguanaiguana	PR	-67.040455	18.262989
Iguanaiguana	PR	-67.156052	18.188014
Iguanaiguana	PR	-66.398554	18.489571
Iguanaiguana	PR	-67.062640	18.086650
Iguanaiguana	PR	-66.754748	18.027693
Iguanaiguana	PR	-67.070523	18.500603
Iguanaiguana	PR	-66.017413	18.428904
Iguanaiguana	PR	-66.281350	18.196436
Iguanaiguana	PR	-66.177193	18.394951
Iguanaiguana	PR	-67.070722	18.187180
Iguanaiguana	PR	-66.184196	18.414195
Iguanaiguana	PR	-65.727373	18.186589
Iguanaiguana	PR	-66.430010	18.473821
Iguanaiguana	PR	-67.162192	18.241953
Iguanaiguana	PR	-67.143964	18.181621
Iguanaiguana	PR	-66.208528	18.324016
Iguanaiguana	PR	-65.825686	18.338940
Iguanaiguana	PR	-65.900276	18.364044
Iguanaiguana	PR	-66.267181	18.286613
Iguanaiguana	PR	-66.097616	18.333184
Iguanaiguana	PR	-67.155677	18.081950
Iguanaiguana	PR	-66.244892	18.300791
Iguanaiguana	PR	-67.128659	18.197539
Iguanaiguana	PR	-66.250112	18.196580
Iguanaiguana	PR	-67.112767	18.133295
Iguanaiguana	PR	-66.064634	18.357265
Iguanaiguana	PR	-67.159009	18.189519
Iguanaiguana	PR	-67.160894	18.122273
Iguanaiguana	PR	-67.171428	18.055732
Iguanaiguana	PR	-65.845578	18.158115
Iguanaiguana	PR	-66.225599	18.219185
Iguanaiguana	PR	-66.103097	18.335268
Iguanaiguana	PR	-66.205199	18.313646
Iguanaiguana	PR	-66.299896	18.465862
Iguanaiguana	PR	-66.726173	18.469460
Iguanaiguana	PR	-67.152431	18.180693
Iguanaiguana	PR	-66.065693	18.252747
Iguanaiguana	PR	-66.071633	18.361734
Iguanaiguana	PR	-66.093507	18.349909
Iguanaiguana	PR	-66.147478	18.437013
Iguanaiguana	PR	-66.192104	18.168083
Iguanaiguana	PR	-66.124047	18.189978
Iguanaiguana	PR	-65.814493	18.101860
Iguanaiguana	PR	-66.163994	18.373320
Iguanaiguana	PR	-66.232426	18.244637
Iguanaiguana	PR	-65.904373	18.359178
Iguanaiguana	PR	-66.373512	18.036852
Iguanaiguana	PR	-67.170263	18.025465
Iguanaiguana	PR	-67.130576	18.197418
Iguanaiguana	PR	-66.031242	18.092996
Iguanaiguana	PR	-65.878242	18.351662
Iguanaiguana	PR	-66.195084	18.310028
Iguanaiguana	PR	-66.225806	18.216120
Iguanaiguana	PR	-66.280820	18.245816
Iguanaiguana	PR	-66.092052	18.429234
Iguanaiguana	PR	-65.997659	18.227556
Iguanaiguana	PR	-67.148704	18.186201
Iguanaiguana	PR	-66.167270	18.423010
Iguanaiguana	PR	-66.074364	18.374550
Iguanaiguana	PR	-66.134409	18.320788
Iguanaiguana	PR	-66.146850	18.320296
Iguanaiguana	PR	-66.026300	18.187988
Iguanaiguana	PR	-65.957489	18.442249
Iguanaiguana	PR	-65.970330	18.369644
Iguanaiguana	PR	-65.892433	18.362204
Iguanaiguana	PR	-65.990631	18.398556
Iguanaiguana	PR	-66.050807	18.453292
Iguanaiguana	PR	-66.188773	18.394797
Iguanaiguana	PR	-65.873077	18.370989
Iguanaiguana	PR	-66.386086	18.437271
Iguanaiguana	PR	-67.032107	17.972271
Iguanaiguana	PR	-65.956545	18.403130
Iguanaiguana	PR	-66.294568	18.465977
Iguanaiguana	PR	-65.619803	18.340573
Iguanaiguana	PR	-66.415901	18.477823
Iguanaiguana	PR	-65.986551	18.458631
Iguanaiguana	PR	-65.792003	18.090617
Iguanaiguana	PR	-66.264431	18.141364
Iguanaiguana	PR	-66.264480	18.141049
Iguanaiguana	PR	-66.404200	17.967600
Iguanaiguana	PR	-67.160652	18.259012
Iguanaiguana	PR	-66.048200	18.291800
Iguanaiguana	PR	-67.145155	18.201424
Iguanaiguana	PR	-66.150000	18.337300
Iguanaiguana	PR	-66.175987	18.350788
Iguanaiguana	PR	-66.255700	18.411500
Iguanaiguana	PR	-66.019140	18.360786
Iguanaiguana	PR	-66.117700	18.138400
Iguanaiguana	PR	-66.522682	18.468453
Iguanaiguana	PR	-65.633478	18.332736
Iguanaiguana	PR	-67.147369	18.441872
Iguanaiguana	PR	-65.998800	18.366700
Iguanaiguana	PR	-66.036500	18.246600
Iguanaiguana	PR	-66.226000	18.223300
Iguanaiguana	PR	-66.202700	18.395900
Iguanaiguana	PR	-66.042740	18.282402
Iguanaiguana	PR	-65.734945	18.211649
Iguanaiguana	PR	-66.159396	18.172042
Iguanaiguana	PR	-66.171000	18.409600
Iguanaiguana	PR	-66.324200	18.361600
Iguanaiguana	PR	-65.794452	18.418650
Iguanaiguana	PR	-66.268400	18.461900
Iguanaiguana	PR	-66.171800	18.384400
Iguanaiguana	PR	-66.021852	18.363825
Iguanaiguana	PR	-66.137649	18.217949
Iguanaiguana	PR	-66.147300	18.346700
Iguanaiguana	PR	-67.146179	18.024467
Iguanaiguana	PR	-66.089741	18.464463
Iguanaiguana	PR	-66.434678	18.006884
Iguanaiguana	PR	-66.300900	18.466100
Iguanaiguana	PR	-65.797900	18.086600
Iguanaiguana	PR	-66.776187	18.451739
Iguanaiguana	PR	-66.218269	18.070131
Iguanaiguana	PR	-67.034508	18.467644
Iguanaiguana	PR	-67.147950	18.162249
Iguanaiguana	PR	-66.143786	18.370622
Iguanaiguana	PR	-65.886589	18.367020
Iguanaiguana	PR	-66.240898	18.301456
Iguanaiguana	PR	-66.068668	18.358334
Iguanaiguana	PR	-66.223485	18.221011
Iguanaiguana	PR	-65.817833	18.143841
Iguanaiguana	PR	-67.005853	18.345532
Iguanaiguana	PR	-67.171269	18.117281
Iguanaiguana	PR	-65.973946	18.371323
Iguanaiguana	PR	-66.082710	18.417301
Iguanaiguana	PR	-66.051314	18.449945
Iguanaiguana	PR	-65.750221	18.378929
Iguanaiguana	PR	-65.863129	18.377766
Iguanaiguana	PR	-66.193352	18.397962
Iguanaiguana	PR	-66.202708	18.395984
Iguanaiguana	PR	-66.103138	18.295132
Iguanaiguana	PR	-66.018822	18.359199
Iguanaiguana	PR	-65.898712	18.377012
Iguanaiguana	PR	-67.253144	18.336631
Iguanaiguana	PR	-66.114895	18.313342
Iguanaiguana	PR	-66.119074	18.391933
Iguanaiguana	PR	-66.413208	18.441692
Iguanaiguana	PR	-66.015414	18.428976
Iguanaiguana	PR	-66.010506	18.410809
Iguanaiguana	PR	-66.498527	18.432882
Iguanaiguana	PR	-66.068817	18.394554
Iguanaiguana	PR	-65.727797	18.387103
Iguanaiguana	PR	-66.098360	18.354702
Iguanaiguana	PR	-66.290195	18.333535
Iguanaiguana	PR	-67.176033	18.131353
Iguanaiguana	PR	-66.087395	18.357954
Iguanaiguana	PR	-66.144176	18.160723
Iguanaiguana	PR	-66.204481	18.376400
Iguanaiguana	PR	-65.873281	18.072768
Iguanaiguana	PR	-65.992947	18.354674
Iguanaiguana	PR	-66.004925	18.347710
Iguanaiguana	PR	-66.754737	18.460956
Iguanaiguana	PR	-65.798768	18.081706
Iguanaiguana	PR	-65.777448	18.404160
Iguanaiguana	PR	-66.409520	18.381036
Iguanaiguana	PR	-67.075756	18.514037
Iguanaiguana	PR	-66.089039	18.356740
Iguanaiguana	PR	-66.053871	18.416489
Iguanaiguana	PR	-66.224075	17.974706
Iguanaiguana	PR	-65.803431	18.080129
Iguanaiguana	PR	-66.537664	18.453597
Iguanaiguana	PR	-65.634520	18.338250
Iguanaiguana	PR	-66.266849	17.970125
Iguanaiguana	PR	-66.559618	18.439034
Iguanaiguana	PR	-66.097232	18.355631
Iguanaiguana	PR	-66.123714	18.190487
Iguanaiguana	PR	-66.341197	18.472659
Iguanaiguana	PR	-66.341195	18.472649
Iguanaiguana	PR	-65.817343	18.174253
Iguanaiguana	PR	-67.212818	17.976823
Iguanaiguana	PR	-65.884820	18.134792
Iguanaiguana	PR	-65.975808	18.416367
Iguanaiguana	PR	-67.170174	18.024118
Iguanaiguana	PR	-66.325238	18.475696
Iguanaiguana	PR	-65.804437	18.398334
Iguanaiguana	PR	-66.295729	17.960742
Iguanaiguana	PR	-66.745904	18.456726
Iguanaiguana	PR	-66.260292	18.002362
Iguanaiguana	PR	-66.540007	18.439377
Iguanaiguana	PR	-66.066200	18.410800
Iguanaiguana	PR	-65.300600	18.301200
Iguanaiguana	PR	-65.771652	18.148174
Iguanaiguana	PR	-66.152600	18.355900
Iguanaiguana	PR	-66.150300	18.401400
Iguanaiguana	PR	-66.208563	18.323937
Iguanaiguana	PR	-66.543800	18.051900
Iguanaiguana	PR	-66.040600	18.169600
Iguanaiguana	PR	-66.002200	18.444576
Iguanaiguana	PR	-66.058700	18.357600
Iguanaiguana	PR	-66.065569	18.186803
Iguanaiguana	PR	-66.723462	18.163802
Iguanaiguana	PR	-66.077800	18.369600
Iguanaiguana	PR	-65.853104	18.160639
Iguanaiguana	PR	-66.631812	18.476562
Iguanaiguana	PR	-65.310530	18.302518
Iguanaiguana	PR	-65.798300	18.088100
Iguanaiguana	PR	-65.900700	18.356700
Iguanaiguana	PR	-66.142931	18.417959
Iguanaiguana	PR	-66.067841	18.329116
Iguanaiguana	PR	-66.066110	18.360550
Iguanaiguana	PR	-66.273700	18.477800
Iguanaiguana	PR	-66.160500	18.175100
Iguanaiguana	PR	-67.031500	17.972100
Iguanaiguana	PR	-66.141800	18.386300
Iguanaiguana	PR	-65.710968	18.186682
Iguanaiguana	PR	-67.192444	17.979242
Iguanaiguana	PR	-66.184100	18.342400
Iguanaiguana	PR	-66.164000	18.391200
Iguanaiguana	PR	-65.645800	18.376100
Iguanaiguana	PR	-66.137105	18.427150
Iguanaiguana	PR	-66.096970	18.334909
Iguanaiguana	PR	-66.110267	17.969926
Iguanaiguana	PR	-66.067400	18.062100
Iguanaiguana	PR	-66.071300	18.240400
Iguanaiguana	PR	-66.141212	18.427212
Iguanaiguana	PR	-66.068800	18.399600
Iguanaiguana	PR	-66.054700	18.391900
Iguanaiguana	PR	-65.644500	18.253600
Iguanaiguana	PR	-65.974270	18.184970
Iguanaiguana	PR	-66.063600	18.235600
Iguanaiguana	PR	-67.213000	17.977900
Iguanaiguana	PR	-65.794001	18.417690
Iguanaiguana	PR	-67.066100	18.054900
Iguanaiguana	PR	-66.423225	18.015902
Iguanaiguana	PR	-66.394142	18.248028
Iguanaiguana	PR	-66.133087	18.384539
Iguanaiguana	PR	-66.237600	18.467600
Iguanaiguana	PR	-66.277563	18.468187
Iguanaiguana	PR	-66.526067	18.483968
Iguanaiguana	PR	-66.598100	18.463600
Iguanaiguana	PR	-66.021700	18.443900
Iguanaiguana	PR	-66.065524	18.410070
Iguanaiguana	PR	-67.151000	18.496200
Iguanaiguana	PR	-66.134000	18.274500
Iguanaiguana	PR	-65.774643	18.146700
Iguanaiguana	PR	-66.260950	18.451387
Iguanaiguana	PR	-66.154836	18.358105
Iguanaiguana	PR	-65.771118	18.148878
Iguanaiguana	PR	-65.800100	18.083200
Iguanaiguana	PR	-66.156800	18.423000
Iguanaiguana	PR	-66.171300	18.432900
Iguanaiguana	PR	-65.899750	18.343250
Iguanaiguana	PR	-66.059177	18.353310
Iguanaiguana	PR	-66.065400	18.405400
Iguanaiguana	PR	-66.055830	18.229779
Iguanaiguana	PR	-66.035486	18.239224
Iguanaiguana	PR	-66.127300	18.399300
Iguanaiguana	PR	-66.114734	18.463188
Iguanaiguana	PR	-66.002200	18.245100
Iguanaiguana	PR	-66.167000	18.367400
Iguanaiguana	PR	-66.073300	18.408700
Iguanaiguana	PR	-65.915800	18.223800
Iguanaiguana	PR	-67.147766	18.086412
Iguanaiguana	PR	-66.242180	18.468401
Iguanaiguana	PR	-65.809883	18.100368
Iguanaiguana	PR	-65.983300	18.316600
Iguanaiguana	PR	-66.006699	18.365709
Iguanaiguana	PR	-65.715431	18.212334
Iguanaiguana	PR	-66.067777	18.340811
Iguanaiguana	PR	-66.300446	17.962550
Iguanaiguana	PR	-66.818803	18.490762
Iguanaiguana	PR	-66.322823	18.318749
Iguanaiguana	PR	-65.829374	18.156912
Iguanaiguana	PR	-66.443629	18.464229
Iguanaiguana	PR	-66.344663	18.322221
Iguanaiguana	PR	-66.333506	18.441866
Iguanaiguana	PR	-66.347180	18.463057
Iguanaiguana	PR	-66.146116	18.143153
Iguanaiguana	PR	-66.416217	18.448961
Iguanaiguana	PR	-65.631724	18.370665
Iguanaiguana	PR	-67.140538	18.210971
Iguanaiguana	PR	-66.192310	18.190355
Iguanaiguana	PR	-66.222931	17.953644
Iguanaiguana	PR	-65.797942	18.081966
Iguanaiguana	PR	-66.359151	18.418889
Iguanaiguana	PR	-66.749407	18.446904
Iguanaiguana	PR	-65.907377	18.226949
Iguanaiguana	PR	-67.155769	18.080784
Iguanaiguana	PR	-66.154100	18.349000
Iguanaiguana	PR	-66.117618	18.056983
Iguanaiguana	PR	-66.097331	18.167577
Iguanaiguana	PR	-65.986200	18.354000
Iguanaiguana	PR	-66.708400	18.108200
Iguanaiguana	PR	-66.154060	18.354052
Iguanaiguana	PR	-65.777863	18.145987
Iguanaiguana	PR	-65.973785	18.428535
Iguanaiguana	PR	-66.064500	18.408700
Iguanaiguana	PR	-67.172260	18.041624
Iguanaiguana	PR	-65.819130	18.211130
Iguanaiguana	PR	-67.172400	18.041300
Iguanaiguana	PR	-66.124656	18.136789
Iguanaiguana	PR	-66.287521	18.460659
Iguanaiguana	PR	-67.135408	18.286478
Iguanaiguana	PR	-67.094100	18.142500
Iguanaiguana	PR	-66.096600	18.465000
Iguanaiguana	PR	-66.260925	18.451387
Iguanaiguana	PR	-65.865700	18.195000
Iguanaiguana	PR	-66.295187	17.982187
Iguanaiguana	PR	-65.626428	18.378923
Iguanaiguana	PR	-67.242587	18.318360
Iguanaiguana	PR	-66.153000	18.353500
Iguanaiguana	PR	-65.801400	18.094000
Iguanaiguana	PR	-66.293945	18.205198
Iguanaiguana	PR	-65.985900	18.453700
Iguanaiguana	PR	-66.271502	18.090578
Iguanaiguana	PR	-66.639036	17.986134
Iguanaiguana	PR	-66.603500	17.996300
Iguanaiguana	PR	-66.092800	18.465000
Iguanaiguana	PR	-65.648282	18.264167
Iguanaiguana	PR	-66.029300	18.388300
Iguanaiguana	PR	-66.030134	18.387630
Iguanaiguana	PR	-65.809570	18.100550
Iguanaiguana	PR	-65.998400	18.448400
Iguanaiguana	PR	-66.004007	18.418681
Iguanaiguana	PR	-66.316032	18.464237
Iguanaiguana	PR	-65.800100	18.085900
Iguanaiguana	PR	-66.068500	18.359100
Iguanaiguana	PR	-66.347700	18.327600
Iguanaiguana	PR	-65.796437	18.089437
Iguanaiguana	PR	-65.976995	18.410368
Iguanaiguana	PR	-66.110000	18.191400
Iguanaiguana	PR	-66.029358	18.388063
Iguanaiguana	PR	-65.798800	18.084100
Iguanaiguana	PR	-66.244400	18.070300
Iguanaiguana	PR	-66.308907	18.347620
Iguanaiguana	PR	-66.221642	18.380405
Iguanaiguana	PR	-66.145100	18.314900
Iguanaiguana	PR	-66.181374	18.364407
Iguanaiguana	PR	-65.619200	18.381400
Iguanaiguana	PR	-66.576900	18.077300
Iguanaiguana	PR	-66.112350	18.343317
Iguanaiguana	PR	-67.135002	18.027040
Iguanaiguana	PR	-66.723288	18.162869
Iguanaiguana	PR	-66.869935	18.267255
Iguanaiguana	PR	-66.924689	18.227989
Iguanaiguana	PR	-66.916213	18.253818
Iguanaiguana	PR	-66.956205	18.104538
Iguanaiguana	PR	-66.834858	18.200649
Iguanaiguana	PR	-66.745042	18.136188
Iguanaiguana	CO	-73.385366	9.045085
Iguanaiguana	CO	-78.183985	2.964254
Iguanaiguana	CO	-74.500000	10.000000
Iguanaiguana	CO	-72.261623	11.399389
Iguanaiguana	CO	-72.503661	11.191495
Iguanaiguana	CO	-72.903000	11.490000
Iguanaiguana	CO	-72.892000	11.233000
Iguanaiguana	CO	-73.877000	9.995000
Iguanaiguana	CO	-72.987000	10.595000
Iguanaiguana	CO	-72.842000	10.895000
Iguanaiguana	TW	121.110000	22.800000
Iguanaiguana	TW	120.454000	22.596000
Iguanaiguana	TW	120.350600	22.652300
Iguanaiguana	TW	120.366200	23.402200
Iguanaiguana	TW	120.237900	22.944600
Iguanaiguana	FJ	-179.683000	-16.740000
Iguanaiguana	FJ	-179.738000	-16.731000
Iguanaiguana	FJ	-179.794000	-16.793000
Iguanaiguana	FJ	-179.769000	-16.746000
Iguanaiguana	FJ	-179.749000	-16.797000
Iguanaiguana	FJ	-179.716000	-16.783000
Iguanaiguana	US	-80.163098	25.792493
Iguanaiguana	US	-81.643392	24.508246
Iguanaiguana	US	-81.716454	24.478845
Iguanaiguana	US	-81.735093	24.571704
Iguanaiguana	US	-81.647859	24.425285
Iguanaiguana	US	-81.610464	24.501370
Iguanaiguana	US	-81.799912	24.596499
Iguanaiguana	US	-80.902013	24.775898
Iguanaiguana	US	-80.816110	24.674655
Iguanaiguana	US	-81.222019	24.680797
Iguanaiguana	US	-81.369390	24.746192
Iguanaiguana	US	-81.499349	24.674473
Iguanaiguana	US	-80.587157	24.905911
Iguanaiguana	US	-80.232647	25.175926
Iguanaiguana	US	-80.446044	25.112372
Iguanaiguana	US	-80.554137	25.538739
Iguanaiguana	US	-80.482946	25.538407
Iguanaiguana	US	-80.197784	25.704798
Iguanaiguana	US	-80.205643	25.709026
Iguanaiguana	US	-80.584357	25.691184
Iguanaiguana	US	-80.066357	25.649843
Iguanaiguana	US	-80.379461	25.625076
Iguanaiguana	US	-80.393869	25.755243
Iguanaiguana	US	-80.333508	25.703766
Iguanaiguana	US	-80.304811	25.797656
Iguanaiguana	US	-80.203592	25.746359
Iguanaiguana	US	-80.223076	25.643155
Iguanaiguana	US	-80.365831	26.065270
Iguanaiguana	US	-80.271949	26.085612
Iguanaiguana	US	-80.291312	26.113065
Iguanaiguana	US	-80.036223	26.098047
Iguanaiguana	US	-80.293441	26.041621
Iguanaiguana	US	-80.256515	26.196250
Iguanaiguana	US	-80.036498	26.350089
Iguanaiguana	US	-80.027759	26.394333
Iguanaiguana	US	-80.087230	26.541642
Iguanaiguana	US	-80.051067	26.556268
Iguanaiguana	US	-80.146989	26.821783
Iguanaiguana	US	-80.023558	26.934557
Iguanaiguana	US	-80.405823	25.125396
Iguanaiguana	US	-80.192620	25.766368
Iguanaiguana	US	-80.970156	28.641388
Iguanaiguana	US	-81.949533	26.562854
Iguanaiguana	US	-81.379236	28.538336
Iguanaiguana	US	-80.068660	26.666087
Iguanaiguana	US	-81.581726	24.661994
